data_captura,codigo_composicao,descricao_composicao,unidade_composicao,codigo_item,descricao_item,unidade_item,tipo_item,coeficiente
2026-07-22,00308260,Aparelho de apoio metálico esférico fixo com capacidade de 6.000 kN - fornecimento e instalação,un,M2618,Aparelho de apoio metálico esférico fixo com 4 chumbadores e capacidade de 6.000 kN,un,INSUMO,1.0
2026-07-22,00308261,Aparelho de apoio metálico esférico fixo com capacidade de 6.500 kN - fornecimento e instalação,un,E9050,Guindaste móvel sobre pneus com 2 eixos com capacidade de 18 t - 97 kW,1,INSUMO,0.24096296296296293
2026-07-22,00308261,Aparelho de apoio metálico esférico fixo com capacidade de 6.500 kN - fornecimento e instalação,un,P9801,Ajudante,h,INSUMO,2.962962962962963
2026-07-22,00308261,Aparelho de apoio metálico esférico fixo com capacidade de 6.500 kN - fornecimento e instalação,un,P9830,Montador,h,INSUMO,0.7407407407407407
2026-07-22,00308261,Aparelho de apoio metálico esférico fixo com capacidade de 6.500 kN - fornecimento e instalação,un,M2619,Aparelho de apoio metálico esférico fixo com 4 chumbadores e capacidade de 6.500 kN,un,INSUMO,1.0
2026-07-22,00308262,Aparelho de apoio metálico esférico fixo com capacidade de 7.000 kN - fornecimento e instalação,un,E9050,Guindaste móvel sobre pneus com 2 eixos com capacidade de 18 t - 97 kW,1,INSUMO,0.24096153846153842
2026-07-22,00308262,Aparelho de apoio metálico esférico fixo com capacidade de 7.000 kN - fornecimento e instalação,un,P9801,Ajudante,h,INSUMO,3.0769230769230766
2026-07-22,00308262,Aparelho de apoio metálico esférico fixo com capacidade de 7.000 kN - fornecimento e instalação,un,P9830,Montador,h,INSUMO,0.7692307692307692
2026-07-22,00308262,Aparelho de apoio metálico esférico fixo com capacidade de 7.000 kN - fornecimento e instalação,un,M2620,Aparelho de apoio metálico esférico fixo com 4 chumbadores e capacidade de 7.000 kN,un,INSUMO,1.0
2026-07-22,00308263,Aparelho de apoio metálico esférico fixo com capacidade de 7.500 kN - fornecimento e instalação,un,E9050,Guindaste móvel sobre pneus com 2 eixos com capacidade de 18 t - 97 kW,1,INSUMO,0.24096
2026-07-22,00308263,Aparelho de apoio metálico esférico fixo com capacidade de 7.500 kN - fornecimento e instalação,un,P9801,Ajudante,h,INSUMO,3.2
2026-07-22,00308263,Aparelho de apoio metálico esférico fixo com capacidade de 7.500 kN - fornecimento e instalação,un,P9830,Montador,h,INSUMO,0.8
2026-07-22,00308263,Aparelho de apoio metálico esférico fixo com capacidade de 7.500 kN - fornecimento e instalação,un,M2621,Aparelho de apoio metálico esférico fixo com 4 chumbadores e capacidade de 7.500 kN,un,INSUMO,1.0
2026-07-22,00308264,Aparelho de apoio metálico esférico fixo com capacidade de 8.000 kN - fornecimento e instalação,un,E9050,Guindaste móvel sobre pneus com 2 eixos com capacidade de 18 t - 97 kW,1,INSUMO,0.24096666666666666
2026-07-22,00308264,Aparelho de apoio metálico esférico fixo com capacidade de 8.000 kN - fornecimento e instalação,un,P9801,Ajudante,h,INSUMO,3.3333333333333335
2026-07-22,00308264,Aparelho de apoio metálico esférico fixo com capacidade de 8.000 kN - fornecimento e instalação,un,P9830,Montador,h,INSUMO,0.8333333333333334
2026-07-22,00308264,Aparelho de apoio metálico esférico fixo com capacidade de 8.000 kN - fornecimento e instalação,un,M2622,Aparelho de apoio metálico esférico fixo com 4 chumbadores e capacidade de 8.000 kN,un,INSUMO,1.0
2026-07-22,00308265,Aparelho de apoio metálico esférico fixo com capacidade de 8.500 kN - fornecimento e instalação,un,E9050,Guindaste móvel sobre pneus com 2 eixos com capacidade de 18 t - 97 kW,1,INSUMO,0.2409652173913044
2026-07-22,00308265,Aparelho de apoio metálico esférico fixo com capacidade de 8.500 kN - fornecimento e instalação,un,P9801,Ajudante,h,INSUMO,3.4782608695652177
2026-07-22,00308265,Aparelho de apoio metálico esférico fixo com capacidade de 8.500 kN - fornecimento e instalação,un,P9830,Montador,h,INSUMO,0.8695652173913044
2026-07-22,00308265,Aparelho de apoio metálico esférico fixo com capacidade de 8.500 kN - fornecimento e instalação,un,M2637,Aparelho de apoio metálico esférico fixo com 4 chumbadores e capacidade de 8.500 kN,un,INSUMO,1.0
2026-07-22,00308266,Aparelho de apoio metálico esférico fixo com capacidade de 9.000 kN - fornecimento e instalação,un,E9050,Guindaste móvel sobre pneus com 2 eixos com capacidade de 18 t - 97 kW,1,INSUMO,0.24096363636363635
2026-07-22,00308266,Aparelho de apoio metálico esférico fixo com capacidade de 9.000 kN - fornecimento e instalação,un,P9801,Ajudante,h,INSUMO,3.6363636363636362
2026-07-22,00308266,Aparelho de apoio metálico esférico fixo com capacidade de 9.000 kN - fornecimento e instalação,un,P9830,Montador,h,INSUMO,0.9090909090909091
2026-07-22,00308266,Aparelho de apoio metálico esférico fixo com capacidade de 9.000 kN - fornecimento e instalação,un,M2638,Aparelho de apoio metálico esférico fixo com 4 chumbadores e capacidade de 9.000 kN,un,INSUMO,1.0
2026-07-22,00308267,Aparelho de apoio metálico esférico fixo com capacidade de 9.500 kN - fornecimento e instalação,un,E9050,Guindaste móvel sobre pneus com 2 eixos com capacidade de 18 t - 97 kW,1,INSUMO,0.24096190476190477
2026-07-22,00308267,Aparelho de apoio metálico esférico fixo com capacidade de 9.500 kN - fornecimento e instalação,un,P9801,Ajudante,h,INSUMO,3.8095238095238093
2026-07-22,00308267,Aparelho de apoio metálico esférico fixo com capacidade de 9.500 kN - fornecimento e instalação,un,P9830,Montador,h,INSUMO,0.9523809523809523
2026-07-22,00308267,Aparelho de apoio metálico esférico fixo com capacidade de 9.500 kN - fornecimento e instalação,un,M2639,Aparelho de apoio metálico esférico fixo com 4 chumbadores e capacidade de 9.500 kN,un,INSUMO,1.0
2026-07-22,00308288,Aparelho de apoio metálico esférico multidirecional com capacidade de 1.000 kN - fornecimento e instalação,un,E9050,Guindaste móvel sobre pneus com 2 eixos com capacidade de 18 t - 97 kW,1,INSUMO,0.240965
2026-07-22,00308288,Aparelho de apoio metálico esférico multidirecional com capacidade de 1.000 kN - fornecimento e instalação,un,P9801,Ajudante,h,INSUMO,2.0
2026-07-22,00308288,Aparelho de apoio metálico esférico multidirecional com capacidade de 1.000 kN - fornecimento e instalação,un,P9830,Montador,h,INSUMO,0.5
2026-07-22,00308288,Aparelho de apoio metálico esférico multidirecional com capacidade de 1.000 kN - fornecimento e instalação,un,M2738,Aparelho de apoio metálico esférico multidirecional com 4 chumbadores e capacidade de 1.000 kN,un,INSUMO,1.0
2026-07-22,00308289,Aparelho de apoio metálico esférico multidirecional com capacidade de 1.500 kN - fornecimento e instalação,un,E9050,Guindaste móvel sobre pneus com 2 eixos com capacidade de 18 t - 97 kW,1,INSUMO,0.24096315789473685
2026-07-22,00308289,Aparelho de apoio metálico esférico multidirecional com capacidade de 1.500 kN - fornecimento e instalação,un,P9801,Ajudante,h,INSUMO,2.1052631578947367
2026-07-22,00308289,Aparelho de apoio metálico esférico multidirecional com capacidade de 1.500 kN - fornecimento e instalação,un,P9830,Montador,h,INSUMO,0.5263157894736842
2026-07-22,00308289,Aparelho de apoio metálico esférico multidirecional com capacidade de 1.500 kN - fornecimento e instalação,un,M2739,Aparelho de apoio metálico esférico multidirecional com 4 chumbadores e capacidade de 1.500 kN,un,INSUMO,1.0
2026-07-22,00308306,Aparelho de apoio metálico esférico multidirecional com capacidade de 10.000 kN - fornecimento e instalação,un,E9050,Guindaste móvel sobre pneus com 2 eixos com capacidade de 18 t - 97 kW,1,INSUMO,0.24096
2026-07-22,00308306,Aparelho de apoio metálico esférico multidirecional com capacidade de 10.000 kN - fornecimento e instalação,un,P9801,Ajudante,h,INSUMO,4.0
2026-07-22,00308306,Aparelho de apoio metálico esférico multidirecional com capacidade de 10.000 kN - fornecimento e instalação,un,P9830,Montador,h,INSUMO,1.0
2026-07-22,00308306,Aparelho de apoio metálico esférico multidirecional com capacidade de 10.000 kN - fornecimento e instalação,un,M2756,Aparelho de apoio metálico esférico multidirecional com 4 chumbadores e capacidade de 10.000 kN,un,INSUMO,1.0
2026-07-22,00308290,Aparelho de apoio metálico esférico multidirecional com capacidade de 2.000 kN - fornecimento e instalação,un,E9050,Guindaste móvel sobre pneus com 2 eixos com capacidade de 18 t - 97 kW,1,INSUMO,0.2409611111111111
2026-07-22,00308290,Aparelho de apoio metálico esférico multidirecional com capacidade de 2.000 kN - fornecimento e instalação,un,P9801,Ajudante,h,INSUMO,2.2222222222222223
2026-07-22,00308290,Aparelho de apoio metálico esférico multidirecional com capacidade de 2.000 kN - fornecimento e instalação,un,P9830,Montador,h,INSUMO,0.5555555555555556
2026-07-22,00308290,Aparelho de apoio metálico esférico multidirecional com capacidade de 2.000 kN - fornecimento e instalação,un,M2740,Aparelho de apoio metálico esférico multidirecional com 4 chumbadores e capacidade de 2.000 kN,un,INSUMO,1.0
2026-07-22,00308291,Aparelho de apoio metálico esférico multidirecional com capacidade de 2.500 kN - fornecimento e instalação,un,E9050,Guindaste móvel sobre pneus com 2 eixos com capacidade de 18 t - 97 kW,1,INSUMO,0.24096571428571428
2026-07-22,00308291,Aparelho de apoio metálico esférico multidirecional com capacidade de 2.500 kN - fornecimento e instalação,un,P9801,Ajudante,h,INSUMO,2.2857142857142856
2026-07-22,00308291,Aparelho de apoio metálico esférico multidirecional com capacidade de 2.500 kN - fornecimento e instalação,un,P9830,Montador,h,INSUMO,0.5714285714285714
2026-07-22,00308291,Aparelho de apoio metálico esférico multidirecional com capacidade de 2.500 kN - fornecimento e instalação,un,M2741,Aparelho de apoio metálico esférico multidirecional com 4 chumbadores e capacidade de 2.500 kN,un,INSUMO,1.0
2026-07-22,00308292,Aparelho de apoio metálico esférico multidirecional com capacidade de 3.000 kN - fornecimento e instalação,un,E9050,Guindaste móvel sobre pneus com 2 eixos com capacidade de 18 t - 97 kW,1,INSUMO,0.24096470588235294
2026-07-22,00308292,Aparelho de apoio metálico esférico multidirecional com capacidade de 3.000 kN - fornecimento e instalação,un,P9801,Ajudante,h,INSUMO,2.3529411764705883
2026-07-22,00308292,Aparelho de apoio metálico esférico multidirecional com capacidade de 3.000 kN - fornecimento e instalação,un,P9830,Montador,h,INSUMO,0.5882352941176471
2026-07-22,00308292,Aparelho de apoio metálico esférico multidirecional com capacidade de 3.000 kN - fornecimento e instalação,un,M2742,Aparelho de apoio metálico esférico multidirecional com 4 chumbadores e capacidade de 3.000 kN,un,INSUMO,1.0
2026-07-22,00308293,Aparelho de apoio metálico esférico multidirecional com capacidade de 3.500 kN - fornecimento e instalação,un,E9050,Guindaste móvel sobre pneus com 2 eixos com capacidade de 18 t - 97 kW,1,INSUMO,0.24096363636363638
2026-07-22,00308293,Aparelho de apoio metálico esférico multidirecional com capacidade de 3.500 kN - fornecimento e instalação,un,P9801,Ajudante,h,INSUMO,2.4242424242424243
2026-07-22,00308293,Aparelho de apoio metálico esférico multidirecional com capacidade de 3.500 kN - fornecimento e instalação,un,P9830,Montador,h,INSUMO,0.6060606060606061
2026-07-22,00308293,Aparelho de apoio metálico esférico multidirecional com capacidade de 3.500 kN - fornecimento e instalação,un,M2743,Aparelho de apoio metálico esférico multidirecional com 4 chumbadores e capacidade de 3.500 kN,un,INSUMO,1.0
2026-07-22,00308294,Aparelho de apoio metálico esférico multidirecional com capacidade de 4.000 kN - fornecimento e instalação,un,E9050,Guindaste móvel sobre pneus com 2 eixos com capacidade de 18 t - 97 kW,1,INSUMO,0.2409625
2026-07-22,00308294,Aparelho de apoio metálico esférico multidirecional com capacidade de 4.000 kN - fornecimento e instalação,un,P9801,Ajudante,h,INSUMO,2.5
2026-07-22,00308294,Aparelho de apoio metálico esférico multidirecional com capacidade de 4.000 kN - fornecimento e instalação,un,P9830,Montador,h,INSUMO,0.625
2026-07-22,00308294,Aparelho de apoio metálico esférico multidirecional com capacidade de 4.000 kN - fornecimento e instalação,un,M2744,Aparelho de apoio metálico esférico multidirecional com 4 chumbadores e capacidade de 4.000 kN,un,INSUMO,1.0
2026-07-22,00308295,Aparelho de apoio metálico esférico multidirecional com capacidade de 4.500 kN - fornecimento e instalação,un,E9050,Guindaste móvel sobre pneus com 2 eixos com capacidade de 18 t - 97 kW,1,INSUMO,0.24096129032258062
2026-07-22,00308295,Aparelho de apoio metálico esférico multidirecional com capacidade de 4.500 kN - fornecimento e instalação,un,P9801,Ajudante,h,INSUMO,2.5806451612903225
2026-07-22,00308295,Aparelho de apoio metálico esférico multidirecional com capacidade de 4.500 kN - fornecimento e instalação,un,P9830,Montador,h,INSUMO,0.6451612903225806
2026-07-22,00308295,Aparelho de apoio metálico esférico multidirecional com capacidade de 4.500 kN - fornecimento e instalação,un,M2745,Aparelho de apoio metálico esférico multidirecional com 4 chumbadores e capacidade de 4.500 kN,un,INSUMO,1.0
2026-07-22,00308296,Aparelho de apoio metálico esférico multidirecional com capacidade de 5.000 kN - fornecimento e instalação,un,E9050,Guindaste móvel sobre pneus com 2 eixos com capacidade de 18 t - 97 kW,1,INSUMO,0.24096666666666666
2026-07-22,00308296,Aparelho de apoio metálico esférico multidirecional com capacidade de 5.000 kN - fornecimento e instalação,un,P9801,Ajudante,h,INSUMO,2.6666666666666665
2026-07-22,00308296,Aparelho de apoio metálico esférico multidirecional com capacidade de 5.000 kN - fornecimento e instalação,un,P9830,Montador,h,INSUMO,0.6666666666666666
2026-07-22,00308296,Aparelho de apoio metálico esférico multidirecional com capacidade de 5.000 kN - fornecimento e instalação,un,M2746,Aparelho de apoio metálico esférico multidirecional com 4 chumbadores e capacidade de 5.000 kN,un,INSUMO,1.0
2026-07-22,00308297,Aparelho de apoio metálico esférico multidirecional com capacidade de 5.500 kN - fornecimento e instalação,un,E9050,Guindaste móvel sobre pneus com 2 eixos com capacidade de 18 t - 97 kW,1,INSUMO,0.24096551724137932
2026-07-22,00308297,Aparelho de apoio metálico esférico multidirecional com capacidade de 5.500 kN - fornecimento e instalação,un,P9801,Ajudante,h,INSUMO,2.7586206896551726
2026-07-22,00308297,Aparelho de apoio metálico esférico multidirecional com capacidade de 5.500 kN - fornecimento e instalação,un,P9830,Montador,h,INSUMO,0.6896551724137931
2026-07-22,00308297,Aparelho de apoio metálico esférico multidirecional com capacidade de 5.500 kN - fornecimento e instalação,un,M2747,Aparelho de apoio metálico esférico multidirecional com 4 chumbadores e capacidade de 5.500 kN,un,INSUMO,1.0
2026-07-22,00308298,Aparelho de apoio metálico esférico multidirecional com capacidade de 6.000 kN - fornecimento e instalação,un,E9050,Guindaste móvel sobre pneus com 2 eixos com capacidade de 18 t - 97 kW,1,INSUMO,0.24096428571428571
2026-07-22,00308298,Aparelho de apoio metálico esférico multidirecional com capacidade de 6.000 kN - fornecimento e instalação,un,P9801,Ajudante,h,INSUMO,2.857142857142857
2026-07-22,00308298,Aparelho de apoio metálico esférico multidirecional com capacidade de 6.000 kN - fornecimento e instalação,un,P9830,Montador,h,INSUMO,0.7142857142857143
2026-07-22,00308298,Aparelho de apoio metálico esférico multidirecional com capacidade de 6.000 kN - fornecimento e instalação,un,M2748,Aparelho de apoio metálico esférico multidirecional com 4 chumbadores e capacidade de 6.000 kN,un,INSUMO,1.0
2026-07-22,00308299,Aparelho de apoio metálico esférico multidirecional com capacidade de 6.500 kN - fornecimento e instalação,un,E9050,Guindaste móvel sobre pneus com 2 eixos com capacidade de 18 t - 97 kW,1,INSUMO,0.24096296296296293
2026-07-22,00308299,Aparelho de apoio metálico esférico multidirecional com capacidade de 6.500 kN - fornecimento e instalação,un,P9801,Ajudante,h,INSUMO,2.962962962962963
2026-07-22,00308299,Aparelho de apoio metálico esférico multidirecional com capacidade de 6.500 kN - fornecimento e instalação,un,P9830,Montador,h,INSUMO,0.7407407407407407
2026-07-22,00308299,Aparelho de apoio metálico esférico multidirecional com capacidade de 6.500 kN - fornecimento e instalação,un,M2749,Aparelho de apoio metálico esférico multidirecional com 4 chumbadores e capacidade de 6.500 kN,un,INSUMO,1.0
