data_captura,codigo_insumo,descricao_insumo,unidade,preco_mediano,uf,data_referencia,desonerado
2026-06-13,M0502,"Luva em aço para emenda com rosca cônica - D = 32,0 mm",un,536808.0,ES,2026-01,True
2026-06-13,M0505,"Broca de widia - D = 6,5 mm e C = 100 mm",un,51656.0,ES,2026-01,True
2026-06-13,M0506,Broca de widia - D = 8 mm e C = 120 mm,un,85107.0,ES,2026-01,True
2026-06-13,M0511,Abrasivo tipo granalha de aço,kg,105181.0,ES,2026-01,True
2026-06-13,M0512,"Bico venturi longo - D = 7,9 mm (5/16"")",un,6315658.0,ES,2026-01,True
2026-06-13,M0521,"Laminado elastoplástico - E = 1,5 mm",m²,1685372.0,ES,2026-01,True
2026-06-13,M0532,"Escora tubular galvanizada regulável telescópica para tunnel liner - L = 2,42 a 4,00 m e capacidade de 1.750 a 625 kg",kg,215614.0,ES,2026-01,True
2026-06-13,M0533,"Escora tubular galvanizada regulável - L = 3,00 a 4,50 m e capacidade de 2.100 a 750 kg",un,2320962.0,ES,2026-01,True
2026-06-13,M0534,"Escora tubular galvanizada regulável - L = 2,00 a 3,10 m e capacidade de 3.200 a 1.500 kg",un,2327609.0,ES,2026-01,True
2026-06-13,M0536,"Quadro tubular contraventado com acessórios - C = 1,00 m, L = 1,00 m e H = 1,25 m",un,4633444.0,ES,2026-01,True
2026-06-13,M0537,Sapata ajustável para andaime - base quadrada de 15 x 15 cm,un,969139.0,ES,2026-01,True
2026-06-13,M0538,Escada metálica tipo marinheiro para andaime,m,2020305.0,ES,2026-01,True
2026-06-13,M0539,Quadro tubular contraventado para andaime - H = 100 cm e L = 100 cm,un,2058924.0,ES,2026-01,True
2026-06-13,M0540,Quadro tubular contraventado para andaime - H = 100 cm e L = 150 cm,un,2221326.0,ES,2026-01,True
2026-06-13,M0541,Quadro tubular contraventado para andaime - H = 100 cm e L = 200 cm,un,2542794.0,ES,2026-01,True
2026-06-13,M0542,Diagonal tubular para andaime - C = 141 cm,un,667662.0,ES,2026-01,True
2026-06-13,M0543,Diagonal tubular para andaime - C = 212 cm,un,713722.0,ES,2026-01,True
2026-06-13,M0544,Diagonal tubular para andaime - C = 283 cm,un,885872.0,ES,2026-01,True
2026-06-13,M0545,Plataforma metálica de piso para andaime - C = 100 e L = 33 cm,un,1899554.0,ES,2026-01,True
2026-06-13,M0546,Plataforma metálica de piso para andaime - C = 150 e L = 37 cm,un,2333044.0,ES,2026-01,True
2026-06-13,M0547,Plataforma metálica de piso para andaime - C = 200 e L = 33 cm,un,3076051.0,ES,2026-01,True
2026-06-13,M0548,Quadro tubular tipo guarda-corpo para andaime - H = 120 cm e L = 100 cm,un,2928586.0,ES,2026-01,True
2026-06-13,M0549,Quadro tubular tipo guarda-corpo com acessórios para andaime - H = 120 cm e L = 150 cm,un,3220876.0,ES,2026-01,True
2026-06-13,M0550,Quadro tubular tipo guarda-corpo com acessórios para andaime - H = 120 cm e L = 200 cm,un,4017679.0,ES,2026-01,True
2026-06-13,M0560,Desmoldante para fôrmas de madeira,l,122455.0,ES,2026-01,True
2026-06-13,M0562,Abraçadeira giratória em aço galvanizado para escada multidirecional - D = 48 mm,un,523295.0,ES,2026-01,True
2026-06-13,M0563,Tubo em aço galvanizado para escada multidirecional - C = 100 cm,un,971473.0,ES,2026-01,True
2026-06-13,M0564,Peça base em aço galvanizado para escada multidirecional - C = 33 cm,un,1413284.0,ES,2026-01,True
2026-06-13,M0565,Poste vertical em aço galvanizado para escada multidirecional - C = 100 cm,un,2958109.0,ES,2026-01,True
2026-06-13,M0566,Poste vertical em aço galvanizado para escada multidirecional - C = 200 cm,un,5086796.0,ES,2026-01,True
2026-06-13,M0567,Travessa em aço galvanizado para escada multidirecional - C = 75 cm,un,1844601.0,ES,2026-01,True
2026-06-13,M0568,Travessa em aço galvanizado para escada multidirecional - C = 150 cm,un,3024809.0,ES,2026-01,True
2026-06-13,M0569,Travessa em aço galvanizado para escada multidirecional - C = 250 cm,un,4112558.0,ES,2026-01,True
2026-06-13,M0570,Diagonal em aço galvanizado para escada multidirecional - C = 150 cm para módulos de H = 200 cm,un,2943467.0,ES,2026-01,True
2026-06-13,M0571,Diagonal em aço galvanizado para escada multidirecional - C = 250 cm para módulos de H = 200 cm,un,3306663.0,ES,2026-01,True
2026-06-13,M0572,Piso em aço galvanizado para escada multidirecional - L = 32 cm e C = 150 cm,un,5874882.0,ES,2026-01,True
2026-06-13,M0573,Escada de alumínio para escada multidirecional - H = 200 cm e C = 250 cm,un,34186446.0,ES,2026-01,True
2026-06-13,M0574,Corrimão externo em alumínio para escada multidirecional - C = 250 cm,un,6089741.0,ES,2026-01,True
2026-06-13,M0575,Corrimão interno em alumínio para escada multidirecional - C = 250 cm,un,7643517.0,ES,2026-01,True
2026-06-13,M0576,"Conexão tubular em aço galvanizado com semiabraçadeira para travessas - C = 30 cm e D = 48,3 mm",un,2837084.0,ES,2026-01,True
2026-06-13,M0601,"Ponteiro para martelete - D = 32 mm e C = 1,00 m",un,85255.0,ES,2026-01,True
2026-06-13,M0602,Ponteiro para rompedor hidráulico de 1.700 kg,un,77509069.0,ES,2026-01,True
2026-06-13,M0603,Ponteiro para rompedor hidráulico de 520 kg,un,63122369.0,ES,2026-01,True
2026-06-13,M0614,"Concreto usinado - fctM,k = 4,5 MPa (comercial)",m³,0.0,ES,2026-01,True
2026-06-13,M0615,Aditivo incorporador de ar para concreto e argamassa,kg,72526.0,ES,2026-01,True
2026-06-13,M0639,Bico para corte a plasma CNC - 130A,un,115167.0,ES,2026-01,True
2026-06-13,M0640,Bocal para corte a plasma CNC - 130A,un,1080273.0,ES,2026-01,True
2026-06-13,M0641,Capa do bico para corte a plasma CNC - 130A,un,15416715.0,ES,2026-01,True
2026-06-13,M0642,Capa do bocal para corte a plasma CNC - 130A,un,7765163.0,ES,2026-01,True
2026-06-13,M0643,Distribuidor de gás para corte a plasma CNC - 130A,un,2081664.0,ES,2026-01,True
2026-06-13,M0644,Eletrodo para corte a plasma CNC - 130A,un,125604.0,ES,2026-01,True
2026-06-13,M0645,Tubo de água para corte a plasma CNC - 130A,un,1972249.0,ES,2026-01,True
2026-06-13,M0646,Estaca pré-moldada de concreto protendido com compressão admissível de 100 t,m,2544014.0,ES,2026-01,True
2026-06-13,M0647,Estaca pré-moldada de concreto protendido com compressão admissível de 25 t,m,781003.0,ES,2026-01,True
2026-06-13,M0648,Estaca pré-moldada de concreto protendido com compressão admissível de 35 t,m,108335.0,ES,2026-01,True
2026-06-13,M0649,Estaca pré-moldada de concreto protendido com compressão admissível de 60 t,m,14754.0,ES,2026-01,True
2026-06-13,M0650,Estaca pré-moldada de concreto protendido com compressão admissível de 75 t,m,2079181.0,ES,2026-01,True
2026-06-13,M0666,"Martelo de fundo DTH - DN = 76 mm (3"")",un,88836558.0,ES,2026-01,True
2026-06-13,M0667,"Martelo de fundo DTH - DN = 127 mm (5"")",un,147931709.0,ES,2026-01,True
2026-06-13,M0668,"Martelo de fundo DTH - DN = 152 mm (6"")",un,182612847.0,ES,2026-01,True
2026-06-13,M0669,"Martelo de fundo DTH - DN = 203 mm (8"")",un,30443952.0,ES,2026-01,True
2026-06-13,M0673,Estaca pré-moldada de concreto armado centrifugado com compressão admissível de 55 t,m,1794413.0,ES,2026-01,True
2026-06-13,M0677,Estaca pré-moldada de concreto armado centrifugado com compressão admissível de 80 t,m,2405869.0,ES,2026-01,True
2026-06-13,M0682,Aço em perfis ASTM A36,kg,102208.0,ES,2026-01,True
2026-06-13,M0686,Estaca pré-moldada de concreto armado centrifugado com compressão admissível de 100 t,m,2575282.0,ES,2026-01,True
2026-06-13,M0713,Cinta com cerdas de aço,un,3789741.0,ES,2026-01,True
2026-06-13,M0714,Tinta de acabamento poliuretano acrílico alifático brilhante bicomponente,l,1125408.0,ES,2026-01,True
2026-06-13,M0715,Tinta selante epóxi vinílico bicomponente curada com poliamida,l,1331413.0,ES,2026-01,True
2026-06-13,M0716,Tinta anti-incrustante livre de estanho,l,1934981.0,ES,2026-01,True
2026-06-13,M0717,Tinta à base de resina epóxi bicomponente para fundo preparador de pintura,l,3012887.0,ES,2026-01,True
2026-06-13,M0718,Tinta esmalte à base de resina epóxi bicomponente,l,628436.0,ES,2026-01,True
2026-06-13,M0719,Diluente epóxi,l,435452.0,ES,2026-01,True
2026-06-13,M0721,Tinta anticorrosiva zarcão para fundo preparador de pintura,l,323582.0,ES,2026-01,True
2026-06-13,M0722,Estaca pré-moldada de concreto armado centrifugado com compressão admissível de 125 t,m,4010631.0,ES,2026-01,True
2026-06-13,M0729,Fixador de cal para pintura,l,44586.0,ES,2026-01,True
2026-06-13,M0734,Estaca pré-moldada de concreto armado centrifugado com compressão admissível de 170 t,m,52315.0,ES,2026-01,True
2026-06-13,M0741,Grama tipo batatais,m²,67241.0,ES,2026-01,True
2026-06-13,M0745,"Grampo em aço galvanizado para cerca - C = 25,4 mm e E = 3,76 mm (1"" x 9 BWG)",kg,174007.0,ES,2026-01,True
2026-06-13,M0755,Estaca pré-moldada de concreto armado centrifugado com compressão admissível de 230 t,m,7079958.0,ES,2026-01,True
2026-06-13,M0756,Estaca pré-moldada de concreto armado centrifugado com compressão admissível de 300 t,m,8839022.0,ES,2026-01,True
2026-06-13,M0767,Sinalizador a LED com bateria,un,219592.0,ES,2026-01,True
2026-06-13,M0769,Lona plástica - E = 200 micra,m²,18103.0,ES,2026-01,True
2026-06-13,M0771,Cavalete em polietileno zebrado com faixa refletiva,un,3511633.0,ES,2026-01,True
2026-06-13,M0773,Perfil de alumínio tipo L463 para placa de sinalização - seção de 50 x 50 mm,m,567301.0,ES,2026-01,True
2026-06-13,M0785,Massa asfáltica comercial,t,0.0,ES,2026-01,True
2026-06-13,M0786,Placa de poliestireno expandido (EPS),m³,4416662.0,ES,2026-01,True
2026-06-13,M0787,Suporte em aço-carbono galvanizado tipo perfil C para placa de sinalização,kg,335691.0,ES,2026-01,True
2026-06-13,M0789,"Conjunto para fixação de placas em aço galvanizado composto por barra chata, abraçadeira, parafusos, porcas e arruelas",kg,374618.0,ES,2026-01,True
2026-06-13,M0796,"Semipórtico metálico para vão de 8,3 m e vento de 35 m/s",un,648816433.0,ES,2026-01,True
2026-06-13,M0798,Apoio de neoprene fretado,dm³,1217319.0,ES,2026-01,True
2026-06-13,M0804,"Cabo de aço - D = 12,70 mm (1/2"")",m,31.0,ES,2026-01,True
2026-06-13,M0805,"Semipórtico duplo metálico para vão de 2 x 8,3 m e vento de 35 m/s",un,1008030137.0,ES,2026-01,True
2026-06-13,M0808,Brita 4,m³,1514712.0,ES,2026-01,True
2026-06-13,M0809,"Cabo de aço - D = 6,35 mm (1/4"")",m,86703.0,ES,2026-01,True
2026-06-13,M0810,"Cabo de aço - D = 52,00 mm (2"")",m,5241792.0,ES,2026-01,True
2026-06-13,M0812,"Sapatilha em aço inox - D = 6,35 mm (1/4"")",un,39.0,ES,2026-01,True
2026-06-13,M0818,"Semipórtico metálico para vão de 8,3 m e vento de 40 m/s",un,675733991.0,ES,2026-01,True
2026-06-13,M0824,"Semipórtico duplo metálico para vão de 2 x 8,3 m e vento de 40 m/s",un,1152982027.0,ES,2026-01,True
2026-06-13,M0831,"Pórtico metálico para vão de 15,9 m e vento de 40 m/s",un,1143840111.0,ES,2026-01,True
2026-06-13,M0848,"Semipórtico metálico para vão de 8,3 m e vento de 45 m/s",un,773737516.0,ES,2026-01,True
2026-06-13,M0849,"Corda de sisal - D = 12,0 mm",m,27086.0,ES,2026-01,True
2026-06-13,M0851,"Grampo leve em aço-carbono para cabo de aço - D = 6,3 mm (1/4"")",un,985.0,ES,2026-01,True
2026-06-13,M0852,"Poste de concreto - carga nominal de 800 daN, H = 15 m e D = 520 mm",un,6476236.0,ES,2026-01,True
2026-06-13,M0858,"Semipórtico duplo metálico para vão de 2 x 8,3 m e vento de 45 m/s",un,1241314231.0,ES,2026-01,True
2026-06-13,M0865,"Pórtico metálico para vão de 15,9 m e vento de 45 m/s",un,1187089471.0,ES,2026-01,True
2026-06-13,M0868,Lâmpada fluorescente compacta eletrônica - potência de 20 W,un,12726.0,ES,2026-01,True
2026-06-13,M0875,Manta asfáltica não-tecido em poliéster - E = 3 mm,m²,39042.0,ES,2026-01,True
2026-06-13,M0876,Manta asfáltica não-tecido em poliéster - E = 4 mm,m²,43147.0,ES,2026-01,True
2026-06-13,M0879,Lixa para ferro Nº 150,un,2603.0,ES,2026-01,True
2026-06-13,M0942,Estaca prancha metálica,kg,170755.0,ES,2026-01,True
2026-06-13,M0945,"Parafuso de cabeça sextavada em aço galvanizado com porca e arruela de pressão - D = 6,35 mm (1/4"")",cj,5539.0,ES,2026-01,True
2026-06-13,M0946,Aço em perfis ASTM A572 grau 50,kg,137674.0,ES,2026-01,True
2026-06-13,M0947,"Parafuso de cabeça sextavada em aço galvanizado com porca e arruela de pressão - D = 9,525 mm (3/8"")",cj,16483.0,ES,2026-01,True
2026-06-13,M0948,"Arruela lisa em aço ASTM F436 para parafuso - D = 12,7 mm",un,91.0,ES,2026-01,True
2026-06-13,M0949,"Arruela lisa em aço ASTM F436 para parafuso - D = 16,0 mm",un,13358.0,ES,2026-01,True
2026-06-13,M0950,"Arruela lisa em aço ASTM F436 para parafuso - D = 20,0 mm",un,16.0,ES,2026-01,True
2026-06-13,M0951,"Parafuso de cabeça sextavada em aço ASTM A325 de alta resistência com rosca parcial - D = 12,7 mm e C = 38,10 mm",un,24377.0,ES,2026-01,True
2026-06-13,M0952,"Parafuso de cabeça sextavada em aço ASTM A325 de alta resistência com rosca parcial - D = 12,7 mm e C = 44,45 mm",un,27577.0,ES,2026-01,True
2026-06-13,M0953,"Parafuso de cabeça sextavada em aço ASTM A325 de alta resistência com rosca parcial - D = 12,7 mm e C = 50,80 mm",un,30308.0,ES,2026-01,True
2026-06-13,M0954,"Parafuso de cabeça sextavada em aço ASTM A325 de alta resistência com rosca parcial - D = 12,7 mm e C = 57,15 mm",un,34524.0,ES,2026-01,True
2026-06-13,M0955,"Parafuso de cabeça sextavada em aço ASTM A325 de alta resistência com rosca parcial - D = 16 mm e C = 44,45 mm",un,43143.0,ES,2026-01,True
2026-06-13,M0956,"Parafuso de cabeça sextavada em aço ASTM A325 de alta resistência com rosca parcial - D = 16 mm e C = 50,80 mm",un,49221.0,ES,2026-01,True
2026-06-13,M0957,"Parafuso de cabeça sextavada em aço ASTM A325 de alta resistência com rosca parcial - D = 16 mm e C = 63,50 mm",un,60771.0,ES,2026-01,True
2026-06-13,M0958,"Parafuso de cabeça sextavada em aço ASTM A325 de alta resistência com rosca parcial - D = 20 mm e C = 50,80 mm",un,72993.0,ES,2026-01,True
2026-06-13,M0959,"Parafuso de cabeça sextavada em aço ASTM A325 de alta resistência com rosca parcial - D = 20 mm e C = 57,15 mm",un,79355.0,ES,2026-01,True
2026-06-13,M0960,"Parafuso de cabeça sextavada em aço ASTM A325 de alta resistência com rosca parcial - D = 20 mm e C = 63,50 mm",un,86002.0,ES,2026-01,True
2026-06-13,M0961,"Parafuso de cabeça sextavada em aço ASTM A325 de alta resistência com rosca parcial - D = 20 mm e C = 76,20 mm",un,96981.0,ES,2026-01,True
2026-06-13,M0962,"Tubo em aço galvanizado - E = 2,00 mm e D = 50,80 mm (2"")",m,308803.0,ES,2026-01,True
2026-06-13,M0963,"Tubo em aço galvanizado - E = 3,00 mm e seção de 80 x 80 mm",m,701372.0,ES,2026-01,True
2026-06-13,M0964,Aço em perfis ASTM A572 grau 50 perfurado,kg,143201.0,ES,2026-01,True
2026-06-13,M0965,Pino conector de cisalhamento para laje steel deck - D = 19 mm e C = 80 mm,un,69315.0,ES,2026-01,True
2026-06-13,M0966,"Porca sextavada pesada em aço ASTM A194 grau 2H para parafuso - D = 12,7 mm",un,11639.0,ES,2026-01,True
2026-06-13,M0967,Porca sextavada pesada em aço ASTM A194 grau 2H para parafuso - D = 16 mm,un,19773.0,ES,2026-01,True
2026-06-13,M0968,Porca sextavada pesada em aço ASTM A194 grau 2H para parafuso - D = 20 mm,un,37213.0,ES,2026-01,True
2026-06-13,M0969,Steel deck em aço galvanizado ASTM A653 grau 40,m²,1186898.0,ES,2026-01,True
2026-06-13,M0970,Chapa de aço ASTM A572 grau 50 cortada e perfurada,kg,162699.0,ES,2026-01,True
2026-06-13,M0971,Suporte em aço-carbono para corrimão de guarda-corpo metálico,un,225305.0,ES,2026-01,True
2026-06-13,M0972,Fluido de resfriamento para usinagem de metais,l,213827.0,ES,2026-01,True
2026-06-13,M0998,Madeira estrutural de eucalipto,m³,26530611.0,ES,2026-01,True
2026-06-13,M0999,Tela em aço CA 60 soldada nervurada,kg,9251.0,ES,2026-01,True
2026-06-13,M1000,"Tela em aço galvanizado para alambrado - E = 1,64 mm (BWG 16) e malha de 50 mm",m²,188342.0,ES,2026-01,True
2026-06-13,M1001,"Tela em aço galvanizado para passarelas rodoviárias - E = 2,75 mm e malha de 50 mm",m²,534703.0,ES,2026-01,True
2026-06-13,M1010,"Manta de PVC reforçada com tela de poliéster - E = 1,2 mm",m²,1573027.0,ES,2026-01,True
2026-06-13,M1011,"Manta de PVC reforçada com tela de poliéster - E = 1,5 mm",m²,2072.0,ES,2026-01,True
2026-06-13,M1022,Massa para vidro,kg,47567.0,ES,2026-01,True
2026-06-13,M1066,Cera de proteção para ancoragem de estais,kg,292491.0,ES,2026-01,True
2026-06-13,M1078,"Parafuso de cabeça sextavada em aço inox - D = 12,7 mm (1/2"") e C = 127,0 mm (5"")",un,68177.0,ES,2026-01,True
2026-06-13,M1079,"Parafuso de cabeça sextavada em aço galvanizado tipo auto-atarraxante com arruelas de vedação - D = 6,3 mm e C = 19 mm",un,5302.0,ES,2026-01,True
2026-06-13,M1097,Pedra de mão ou rachão,m³,1461138.0,ES,2026-01,True
2026-06-13,M1103,Pedrisco,m³,1907012.0,ES,2026-01,True
2026-06-13,M1118,Cruzeta de madeira para poste - H = 240 cm,un,1386657.0,ES,2026-01,True
2026-06-13,M1129,Junta de dilatação em perfil extrudado de borracha vulcanizada,m,0.0,ES,2026-01,True
2026-06-13,M1130,Selante elástico à base de poliuretano,kg,1162201.0,ES,2026-01,True
2026-06-13,M1131,"Cordão de polietileno expandido de baixa densidade - D = 15,0 mm",m,8209.0,ES,2026-01,True
2026-06-13,M1132,Junta de dilatação em elastômero e perfil VV - L = 20 mm e H = 40 mm,m,1923234.0,ES,2026-01,True
2026-06-13,M1134,Junta de dilatação em elastômero e perfil VV - L = 25 mm e H = 50 mm,m,1975893.0,ES,2026-01,True
2026-06-13,M1135,Pó de pedra,m³,987328.0,ES,2026-01,True
2026-06-13,M1136,"Cordão de polietileno expandido de baixa densidade - D = 10,0 mm",m,273.0,ES,2026-01,True
2026-06-13,M1142,Junta de dilatação em elastômero e perfil VV - L = 35 mm e H = 60 mm,m,3355423.0,ES,2026-01,True
2026-06-13,M1150,Adesivo estrutural à base de resina epóxi bicomponente tipo ADE-52 ou similar,kg,1353874.0,ES,2026-01,True
2026-06-13,M1151,Junta de dilatação em elastômero e perfil VV - L = 40 mm e H = 70 mm,m,3928641.0,ES,2026-01,True
2026-06-13,M1152,Junta de dilatação em elastômero e perfil VV - L = 50 mm e H = 80 mm,m,401637.0,ES,2026-01,True
2026-06-13,M1176,"Arame liso em aço galvanizado - D = 1,65 mm (16 BWG)",kg,201814.0,ES,2026-01,True
2026-06-13,M1205,Prego de ferro,kg,201752.0,ES,2026-01,True
2026-06-13,M1210,"Pórtico metálico para vão de 15,9 m e vento de 35 m/s",un,1009777278.0,ES,2026-01,True
2026-06-13,M1218,Projetor externo em alumínio fundido para lâmpada de até 2.000 W,un,480073.0,ES,2026-01,True
2026-06-13,M1242,"Coroa diamantada - D = 15,87 mm (5/8"")",un,2407305.0,ES,2026-01,True
2026-06-13,M1243,"Coroa diamantada - D = 19,50 mm (3/4"")",un,2619007.0,ES,2026-01,True
2026-06-13,M1244,"Coroa diamantada - D = 25,40 mm (1"")",un,2988595.0,ES,2026-01,True
2026-06-13,M1245,"Barra em aço SAE 1010/1020 roscada - D = 9,5 mm (3/8"")",m,105068.0,ES,2026-01,True
2026-06-13,M1300,Roller bit - Tooth cutter - série 8 - D = 700 mm,un,2730932428.0,ES,2026-01,True
2026-06-13,M1301,Roller bit - Tooth cutter - série 8 - D = 800 mm,un,2934780051.0,ES,2026-01,True
2026-06-13,M1302,Roller bit - Tooth cutter - série 8 - D = 900 mm,un,3139266948.0,ES,2026-01,True
2026-06-13,M1303,Roller bit - Tooth cutter - série 8 - D = 1.000 mm,un,3500197406.0,ES,2026-01,True
2026-06-13,M1304,Roller bit - Tooth cutter - série 8 - D = 1.100 mm,un,3873368376.0,ES,2026-01,True
2026-06-13,M1305,Roller bit - Tooth cutter - série 8 - D = 1.200 mm,un,3932412194.0,ES,2026-01,True
2026-06-13,M1306,Roller bit - Tooth cutter - série 8 - D = 1.300 mm,un,5060484637.0,ES,2026-01,True
2026-06-13,M1307,Roller bit - Tooth cutter - série 13 - D = 1.400 mm,un,5142127495.0,ES,2026-01,True
2026-06-13,M1308,Roller bit - Tooth cutter - série 13 - D = 1.500 mm,un,5762794973.0,ES,2026-01,True
2026-06-13,M1309,Roller bit - Tooth cutter - série 13 - D = 1.600 mm,un,6314007412.0,ES,2026-01,True
2026-06-13,M1310,Roller bit - Tooth cutter - série 13 - D = 1.700 mm,un,6481194493.0,ES,2026-01,True
2026-06-13,M1311,Roller bit - Tooth cutter - série 13 - D = 1.800 mm,un,7015023343.0,ES,2026-01,True
2026-06-13,M1312,Roller bit - Tooth cutter - cantilever - D = 600 mm,un,2328990193.0,ES,2026-01,True
2026-06-13,M1313,Roller bit - TCI button cutter - cantilever - D = 600 mm,un,2390116541.0,ES,2026-01,True
2026-06-13,M1314,Roller bit - TCI button cutter - série 8 - D = 700 mm,un,2572152966.0,ES,2026-01,True
2026-06-13,M1315,Roller bit - TCI button cutter - série 8 - D = 800 mm,un,2754180439.0,ES,2026-01,True
2026-06-13,M1316,Roller bit - TCI button cutter - série 8 - D = 900 mm,un,293626549.0,ES,2026-01,True
2026-06-13,M1317,Roller bit - TCI button cutter - série 8 - D = 1.000 mm,un,3253790633.0,ES,2026-01,True
2026-06-13,M1318,Roller bit - TCI button cutter - série 8 - D = 1.100 mm,un,3583344549.0,ES,2026-01,True
